date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,CPI_YoY_future_3m
2020-06-30,-2.6976142425711465,3.240783292069379,-0.62063423120869,2.47644558243026,0.9893353277512773,-4.039711662875244,-1.8493622087853012,0.8624182323524263,-0.2797456087348578,1.1290185848983334,-3.8412672927545155,2.33160498780809,-0.38108213637121524,-0.13648295910937971,0.1450944115516878,1.2302180786524022,-1.3170873377301857,0.47673144095111486,0.3754509230840412,0.6408496937363736,-0.5599585930800028,-0.009790288931346097,0.158275801692402,-0.14584729244766928,1.3910228912373812
2020-07-31,-2.597707679035779,2.7421988167298093,-0.2096795144757585,0.08995371128710801,0.15067553955933818,-2.1435351463480985,-2.2429212904640434,0.534566583731518,-0.883481608917342,1.808732429229292,-1.7458352137525317,3.4667383706694985,0.5069989591706999,-0.9929685190785215,1.063055984076952,0.5382594634290678,0.763044143141021,-0.4831638085640985,0.5101546274067243,1.0178082709201663,-0.25914655086660066,0.6987022659309483,0.2799565292764471,0.02337370581591726,1.2303863428671624
2020-08-31,-2.707779015232593,1.7741277969543057,0.03240344441000341,-0.5255023130917819,-0.4327391901311359,-1.4191665989315925,-2.580343976752385,0.17661232218093625,-1.9904217724071376,1.2305018113464194,0.2728809430757127,1.905319224862832,0.2947635175610065,-0.820761473423725,0.4061159923702527,-0.6331718376886938,0.13071188489103386,-0.3075077421280387,0.15449459296224888,0.3228992133982919,0.27376241601181517,0.5178597685610999,0.5660394866744256,0.4317413563428197,1.1757452138405844
2020-09-30,-2.4801280572969056,1.3544188083284645,-0.25290814790790017,-0.8740668402373678,0.29394332810047274,-1.4795266739201436,-1.8480638234297293,0.4359307007609522,-1.3267166215316828,1.194185324036304,2.372522934123521,0.30721982255638414,-0.0959985266968497,-1.6732089200780087,0.21709257797927603,-1.183015527566773,-1.012120474793452,-0.03478946831258289,-1.0247030358108746,0.20180271374164876,0.5018649042336163,-0.03680377841160771,0.493598906291227,0.35179383968955513,1.3204191315779434
2020-10-31,-2.7470857514466585,1.5747005961789862,-0.48057417247258366,-0.6407760043902729,0.4032047646149264,-1.5402383179239774,-2.004321767153146,1.4300526889136478,-1.030673537818913,1.3874681495560681,2.463638319536555,-0.05230106135592039,-0.31977359138702255,-2.300259847155633,0.6084604067175063,-1.4166878658481654,-0.9291818068677241,0.9314841432997936,-1.1290481068557412,0.3829337402279625,0.7854857581069911,-0.24872441756653507,0.06168573314664067,0.6452436979608351,1.3553199782346148
2020-11-30,-2.9189646739888824,0.8365743915025335,-0.3016477140606509,-0.35949972291011423,-0.4215816371747334,-1.3785917993268166,-1.5922333510863693,1.7692821126275864,-0.8944872170881617,1.9314253590320278,1.427022972244169,0.6492116207285062,-0.013666213376906405,-0.7498119078087119,-0.6585608939629733,-1.1950287705667844,0.01824705275271595,1.4707314113124825,-0.10755340765251818,0.6621195702886533,0.12497989696484717,-0.8320938014243863,0.11457733067199626,0.28555918817274856,1.667502410800381
2020-12-31,-2.6449270838047094,0.9297218596660228,0.5102623584743554,0.5359427160380916,-0.8428943879899248,-1.4851288370367528,-1.269316230329548,1.030784819231989,-1.2114437079100708,2.4048975557924774,0.8478324349649784,1.486824814318055,0.07678230926409335,0.20443527135463455,-1.189617589360844,0.09182562354317664,0.35393114626135797,1.0561880270716113,0.5472239005908378,0.9373189981459784,-0.7509207940499594,-0.22490170046073515,-0.33310088161129886,0.5133920617084653,2.623645747764214
2021-01-31,-1.883017112866197,1.4365556521243135,1.4666887475181811,0.848360955553154,-0.17568923451303348,-1.244081100635966,-1.5344760520915053,0.19448741502014363,-0.9101288636124614,2.1494564441307635,1.279856404237091,1.2176827204717755,-0.056861710650436346,-0.8855300634160873,-1.407474912161942,0.8761317049541664,0.9240801494538907,0.2458276380279993,1.0596225743714975,0.9486387180112236,-0.6867904730155309,0.8345070588548931,0.472460209945039,0.19190791860229825,4.137373453318349
2021-02-28,-1.2563517483305873,1.578913290355552,2.0515046267815613,1.3976820230370666,-0.053677063152153225,-0.49671494041642084,-1.9931383111609702,0.9944151220368298,0.01927451395717814,1.718829079720038,1.4330607591204318,0.7213034270434594,-0.5225876025831292,-1.01319446247635,-1.148866054065976,0.3986265722336048,0.6540514589910321,0.6219720603903387,1.5412124894645707,0.19420831335399247,-0.23039577879059747,0.3664671805890737,-0.05516612057672423,1.2371226382010176,4.9264665639830785
2021-03-31,-1.5460020175211093,2.2594188329180467,2.24133310668251,2.206470025494395,-0.9184711544576247,0.3664669158386909,-2.691654278601945,0.8656274023057762,-0.36984917773944126,1.3472078313421803,0.8428545811634932,0.509064476009729,0.7088993577349497,-0.6018403883243465,-1.4387027071722576,1.0318774525337817,-0.6249182340684041,0.3253725631626914,1.1692110039996555,-0.3348321277310342,-0.6081428334402417,-0.83065961176111,1.11770381146016,-0.5891483880435135,5.317418943207719
2021-04-30,-1.6607405097939683,2.779230005707017,2.4264239119489295,2.4137608889847653,-1.0358071894350387,0.7571077141346118,-3.5572428654033277,-0.4126110235413804,-1.6995850087890798,1.2668180099752564,0.7013490544506176,1.0603356593574813,-0.23474939421616003,0.1719159605783668,-1.6382308899660212,1.4193670972897543,-1.0001367645084294,-0.12990267143318193,0.7166120784199612,0.14006002885288416,0.8868669773723054,-0.947013551886714,-0.09487198430188463,-0.7207416944578502,5.269167647240969
2021-05-31,-0.8127000763081833,2.046893962327589,4.139638555288437,2.821384392540977,0.6063257427922861,0.14250881843301172,-3.257760043175106,-0.2772146781956437,-0.5817728990992205,0.2631696175315583,0.003507137986830178,0.4581146334158911,-0.364020425403328,-0.9668851860910459,-0.9767810901697263,0.1499441406597052,-0.07705005628022564,-1.1381582793705065,0.06474662577346708,-0.9053214782682025,0.2712639245523383,0.4451935517957483,0.07510322354752252,-0.35598256311608234,5.181323173271246
2021-06-30,-1.1815264049059715,1.4346525378129085,4.86669819016547,1.879902611379247,0.6614862079443274,0.32046243802836727,-2.6948941641556883,0.9314266478418165,-1.5458459525798747,0.6887051092209591,-1.479283735106938,0.23500339258171868,-0.44383491791971375,-0.27062672164525536,0.46306758448035723,-0.3416653239042606,-0.006498182758898317,-1.7581848273122953,-1.3214630511709602,-0.8917815540653536,0.6636805437032797,0.4324249432944087,-0.46214921836819134,0.04556647183542024,5.363523425270289
2021-07-31,-1.3576654883869073,0.5037438389717389,4.5758319738330915,0.6663926445194138,-0.889386133474939,1.3153946918673638,-2.498556616068326,1.4019538805973035,-2.31668277191101,0.738097640824598,-0.6578435225247121,-0.5325075130040356,-0.003385512283358258,-0.8796206173377511,1.056658734899347,-1.0812231555280911,0.37488383354635135,-0.7001455392665897,-0.5306504583637657,-0.9794409341026238,0.31293569552936734,-0.010487047235782044,-0.507482664331203,0.05330794192570376,6.226591220771449
2021-08-31,-1.156733285753459,-0.5028232619378995,4.007641246605275,1.0778328353931965,-1.5106007904855117,0.7659770581383342,-1.3848500612595842,0.964183643047952,-2.777450237212719,0.914164104135833,-0.2561423301738151,-1.3288330409900457,0.23746010018113273,-0.1722692896625571,0.6225000287686326,-0.4996198876018254,0.18099906943438215,-0.31281086250315726,-0.27220915588295325,-0.7638972459065779,0.15101574140230123,-0.13183366227433455,0.5281545192725063,0.5809327027902702,6.865559520296194
2021-09-30,-0.63002582917652,-1.0326406396327865,3.672505212933078,1.344900990199464,-0.7847346422967705,-0.3356426301591739,-0.8060119806955741,0.05532215583730066,-2.341559212325353,0.5653608609077604,-0.3901400059063269,-1.5115336983378922,-0.2232886308045048,-0.03835871140907925,-0.6143279870193264,0.25929774428339586,-0.9353164744187725,-0.8802846072882005,-0.913229403566317,0.33349439908734974,0.12591182374797175,-0.7568950089171067,-0.1300830061438603,0.5549929050353777,7.159457345112474
2021-10-31,0.6313405484230323,-1.7595705754885531,4.002774261037682,1.4730693139587774,-0.42698043282315284,-0.6752520453299586,-1.2897910345857642,0.8515583870766027,-0.23091773931910006,0.4589759038555559,-1.769146629229538,0.422968373049946,-1.5521104952631577,0.3266449422466261,-0.7649648469360855,-0.4181935501026026,-1.219896814153556,-1.942962332511473,-0.2654763969498202,0.1233899849057192,0.11959021025430153,-0.7446540102361249,-0.40147778074923623,-0.46202638795386275,7.578082463000535
2021-11-30,1.576462915654378,-2.331500925772937,4.2748544399095385,1.287155301763867,-1.4752635941245849,0.502616757385793,-1.1956774731364075,1.9023810735870275,-0.19049240616781743,1.9448661493259423,-1.7302849139902619,1.4581490798279233,-0.09962634301308562,0.7660451328980525,-0.5254205964702334,-1.2216514520985435,-0.3796872335629731,-1.2704564033081351,-0.724975773100544,-0.7503006151724331,0.060962181182364086,0.2848712727839263,-0.6723363405678896,-0.6075502442934355,7.949220898953979
2021-12-31,2.4095145432144416,-3.6774681307216617,5.775759881779215,2.524620948870169,-3.8192298017654527,2.2402363879184297,-0.7373965493601835,1.6848088612187966,-1.4142320160581614,2.6570254264661424,-0.18967102939790587,1.7322590470864623,-0.31816366474280977,4.003614031870154,1.424184503185684,-2.6665869397759727,1.4376610733145296,3.34198141646678,-0.3500589499389695,-1.6779830022232565,-1.3139608723168337,-0.3740767744082502,-1.6968312222285113,2.570469049350457,8.540780148538584
2022-01-31,4.905210858451667,-3.764099399178968,6.273829524907045,3.361871259455555,-2.0448825481146793,1.0634145339592722,-0.40121131570095636,-0.33177729272946577,-1.1943625832511084,1.7375518378603527,2.6078175262837777,-1.078803924304621,0.34686425007381355,2.7201279845367603,1.2343422652425573,3.1484879095733236,-0.6687084777802705,1.319507548183009,-3.018201522604374,0.4605975178838869,-1.3073822862168787,-0.0642204351974747,3.5368299692966145,-1.9471972469018797,8.235161744022502
2022-02-28,6.254003227361554,-4.042932628031059,7.402346896187391,3.7342201481222603,-0.5745739624767573,0.7949188350102729,-0.6399137495540733,-0.9376790159084721,1.3569886208101072,-0.6697672249622797,1.6879293007463607,-0.9823203783611393,-1.7980176017435563,1.0458168997058224,1.2055980447424286,1.658655767743766,-1.1978224629693321,0.37199797374115984,-0.5331589745907265,3.3403820632069863,3.8056170473481266,0.7384803918846653,-3.4358921530180178,0.7540478606003996,8.530051713089225
2022-03-31,6.94244536455724,-5.94275349291926,10.30376760129042,5.312641307296448,0.6657166500601155,1.060800600451915,-2.1468509679962984,-0.9669292754853839,6.5455601790082385,-3.501132401189346,-0.7163930108236262,1.3334447085394543,1.3282897093147614,-1.3917035434194436,-0.29019813128103217,-3.914243864749303,-0.2542814451352764,2.4571970188542127,1.0546252584065556,-1.338759286913349,-1.7571638139813643,0.3943781118172039,1.0384864102281108,0.40342771746002826,8.999298141923106
2022-04-30,5.824360990889986,-4.723504059601209,7.8705633498881475,1.6141215900503045,-0.05533167773029747,0.6949290857294077,0.23552888976743616,-0.9781384686989711,-0.6386836105718969,0.6205827877700224,1.8841768840082704,-0.04571642363977562,0.4636099165604723,1.9477770997351527,1.0327179768226082,2.3281291891723193,1.5584522634708877,0.4164741314516621,-0.9356395702596015,1.1297027065143335,-1.454587358114609,0.6644394240465731,1.1838261062299613,-0.40037761216415285,8.447778206754553
2022-05-31,5.996768830620672,-5.046838903593938,8.891875354418817,1.5760841251510123,1.1571317807508676,0.22479052459708285,-0.22665180121699394,-0.9539842115695903,1.5542278885566967,-1.1382558696479368,1.6723102172160427,-0.8540725751445877,-0.6744809701826231,-0.5941722710317762,-0.4772548414010083,1.877704458229154,0.8102213182501579,-1.0834565136940852,0.42576587470229327,2.1111188804722976,0.8934376117712615,-0.09286465193128346,-0.8603878259065081,1.0187632261823154,8.216255059541266
2022-06-30,5.147799673864604,-5.672779200210491,9.316797559002321,1.2744274828909845,0.86537836424517,0.8595802482075553,-1.2041207101217006,0.1819011233436395,2.9820890270324103,-2.5087382457135154,-1.205801954360909,0.7527460876529666,-0.25073588099805827,-2.452678940664083,-0.9596209431167922,-0.9709358404444614,-0.22290561018896443,-1.2947377433910403,0.6097493203926623,-0.01865297053509142,-0.11899591099697526,-1.2609082182565297,-0.12787996650775976,-0.6863076241890507,8.205751582451759
2022-07-31,4.175820738811813,-4.246018716328117,6.883700193062598,-0.6574766745417465,-0.9122898701742491,0.8454728899242743,-0.09524479372538361,0.05929254365852955,-0.8752633836623249,-0.5401545358494798,-1.152184861769271,-0.542724576636719,0.9855035315928525,-0.322299586913814,0.41485203905430024,-1.5271684066780171,1.18955761851118,-0.9098519481838957,0.2762865285281804,-0.5551405837148707,1.1114873488934232,1.6460665839409006,0.8290702920099599,-1.5270836571745667,7.757261470809462
2022-08-31,3.8119023334730997,-4.636978153935315,5.73610035188047,-0.7961444265926788,-0.7414407429201266,-0.2896514981947242,1.124874615502006,-0.16156523285884755,-2.320190355145026,-1.0789863889285143,-0.5498853662842107,-2.9412613970491908,0.11964784733289564,0.4400879065200193,-0.3432093884880572,-0.49659134356797435,-1.2685705293378053,-0.373257891398574,0.189071997163766,-0.9285399828289659,0.8160712119506291,0.8277134765333045,1.2018827228539908,1.0292163890869248,7.131380368978291
2022-09-30,4.198815283012005,-5.3776723864308895,4.948318256940719,-1.2699715125645545,0.41343845351048797,-1.4584781566225067,1.7945747811547104,-0.27564741644743895,-0.5860953453524081,-0.1355783405114337,-1.2459335147981738,-2.2810821392287988,-0.521015691494469,-0.15086741823558708,-1.4155933295273946,0.9435838194692118,-2.2853461384978986,-1.4041444149851616,-0.44839973112121473,-0.026941345052680057,-1.8751957612236343,-1.22200398537635,-0.5637472391753754,1.1064861427111357,6.410831677385809
2022-10-31,4.583822687534925,-5.70948952383552,3.0165989638337525,-2.5982029858823728,1.2577259317939165,-0.23168359021949436,1.4854965644130556,-0.9978867169350646,1.9491111333206674,3.188380413731872,-3.1713291428218424,-0.5186093161886584,-1.9415904543709699,-1.9612834872246903,1.0995289753737718,-0.2061899128652864,0.3129911202013696,-0.29704312176755043,-1.5677527644234108,-0.09924404871440491,-1.1397377412177063,-1.183915229984402,-0.09236445106171515,-1.2904951018712132,6.340296309929161
2022-11-30,4.776282114376349,-6.0096583519026865,2.496835981937871,-2.270129302037414,1.0364712985224127,0.9833188692452057,2.5180583907408187,-0.5713516164944009,-0.23580632967823728,4.502473139046242,-2.8176102456268453,-0.39128207432882267,0.4105769275020042,-0.0016914455738758992,-0.29786282654401497,-0.2886427449392702,1.0246016563678313,-0.9966579656448012,0.8803691514666954,0.6995038100508513,1.3610626795781797,-1.0376024150638385,1.4782947522492145,0.21090398767031704,5.957648712766894
2022-12-31,5.158911976635201,-5.367389894266795,2.432979883396489,-0.8306296514563349,1.746712723854403,0.971225185108096,3.63310726928607,-0.0423686412119586,-3.277460271954528,1.8812754071534648,-2.581955170085816,0.05018981620460749,0.8508239022062173,1.6648119844765699,-2.1304479097618865,-1.3758278099638692,0.05262782244804962,-0.19125970757381458,2.1390823003608355,1.1150428897365852,0.985644312100493,-0.17544823415545527,1.0405610088328858,0.6592487481853623,4.931348641757127
2023-01-31,7.011626846069362,-4.1435078875768365,1.4227700874363527,-0.3883375165962003,5.485807427067806,1.4157046200278829,3.1793549823038227,2.67506869936268,-3.4409219926253902,-1.9260986934223654,0.3929230595059263,2.368595677268375,-0.14213902451479898,-1.5694681754721904,-0.9973644085483239,0.4469007113609649,-2.075247630214335,1.6871752316728068,-1.3539952197824454,-0.35688163302040316,-0.8031421212771243,-1.0539662543706096,-0.7067736515252334,-0.9792738188987107,4.946947488062325
2023-02-28,6.075654659426646,-2.782045473812137,2.719660579522957,-1.9021815979155041,2.1317514697339583,-0.9902471750468376,2.735209648904604,0.5087225381949426,-0.6558522285230564,0.5049201145942118,0.21763942517336576,1.4919921969938283,-0.2528487355904866,-1.3959416061373497,0.23846987486938676,1.132893402956626,-0.48003756413773285,0.27499780355714015,-0.9097370673302708,-0.785096515497453,-0.003405046757650907,0.15741379941090877,-0.4866659798219754,-1.1570830168607114,4.125314539356473
2023-03-31,4.756327271806642,-2.084811395333758,3.4475860203829285,-1.714313646522198,1.627646998856853,-1.6780014287633367,3.1247694035741107,0.10909527028013465,-0.8794791644316238,0.9621506499445379,-0.3877989029188038,0.747011575726844,0.39192732286734916,-0.9467332362138315,0.3939166602269785,0.5508391725446494,1.466094894049876,0.13725989059209667,-0.2827185871485887,-0.7747404173238014,0.6573724340557805,1.2514467201534856,-0.2585673613704179,0.25690467692032903,3.0592533347792994
2023-04-30,3.912321612067708,-1.5841410801374156,3.4597370379519683,-2.0677856223569457,0.8155865441052165,-0.8344656400127554,2.0665008412211687,-0.010844971848032478,-0.5223553983315996,0.22062301984783603,0.39483558878224334,0.022689437399729534,-0.3311273280298158,-0.7183836779555254,-1.3925858953020667,1.1522196049339402,-0.24052198357302607,0.39009254049271197,0.6060926918079006,-1.0769717930605156,-0.639709873035683,-0.44699400655727717,-0.11031762448753583,0.7421908528479412,3.28032820234625
2023-05-31,3.4242971747809294,-1.1269599962044399,3.0324476142284302,-2.8702923989273703,0.9256195951502705,-0.9317266952137969,2.3860511102066364,0.29529992267917815,-0.32348478848872764,0.3854593131320336,0.33390723869482014,0.24648791616920318,-0.0934973322163905,-1.609958682743092,0.401808640178454,1.4184845332067788,1.2902069556672349,0.7919342095816866,-0.06630311907501356,-0.6596553281049868,-0.15734509012154219,-0.3510842085539232,-0.2055967015005119,-0.2755466451556362,3.7186358677607556
2023-06-30,2.872018264867206,-0.7406773650111836,2.7671506645945088,-3.0155386757381857,-0.03709242482230272,-0.6039922446827719,2.0011835325061944,0.7521650265011552,-0.6625709070503238,-0.34465879811319916,-1.341429558265824,0.4420229165892073,-0.403296412716207,-1.7836867081612655,2.152604686975909,0.4048046989934743,1.018472887726187,1.7947402660966743,-0.22047311391473293,-0.09680910840210594,1.3903892601907861,0.758649344147936,0.023125524267404416,0.12577878273369217,3.6950823322234427
2023-07-31,3.065307692296252,-0.9247190046719139,1.8648845688582534,-2.365699525856562,-1.5554826999803208,-0.44238441658131983,1.0114239821533022,0.43818072754063575,-0.29254780214685394,-0.8560032774489666,-1.1901739283958368,0.10304768717308681,0.6681684572583748,0.16141633086408794,-0.18275612113130352,0.6033018462806352,-1.6425629112523423,0.4660300513204966,1.41892158051353,0.17429232842705744,0.37681325279881867,0.5165055166355876,1.1461869161494256,-0.24780192589952885,3.2465375076767167
2023-08-31,3.8643752158329483,-1.448934816631408,0.9460651966336706,-2.6224349912539355,-1.641911604775668,-0.8886734703728532,0.8594218574762811,-0.10844348943973552,0.08458713917585838,-0.9344805302173798,-0.5141208045320785,1.3587632920484447,-0.03369454879734425,-0.07459810408326989,0.14443495035485496,0.6136424678715918,-1.285843631631537,0.20273406998096147,0.9791383928181655,0.12034495867326957,0.6152761880736425,-0.11727189819906217,0.8080252926000275,0.3617061485968799,3.139855644977696
2023-09-30,5.60177243856561,-1.7423341112870687,0.3692024678681394,-2.8635536506674195,-1.0456051253349257,-1.4829184863728055,0.8153086836389207,0.12786308922914008,0.843808398330391,-0.31758357598548953,0.6490108040945466,1.432166600236763,0.040878974366939415,-0.8484450705104088,0.5541543179070444,-0.3009371641526561,-0.8302646816773155,-0.11683620042626469,-0.3298690792769348,0.008867211920666333,0.7592880674817277,0.04180825938539835,0.5664699400483396,-0.27148462163526327,3.322200208829762
2023-10-31,6.062364902744634,-2.0472460316719645,0.1351122231080436,-2.9082282507518724,-1.0860046116278879,-1.964076237800793,1.348817561296684,-0.004728512646836064,0.007674814730965228,0.06891991639016945,0.6835120708424632,0.820765421614818,0.41945481044068916,0.26730360707448986,-0.008602500130425869,-0.9756120416009662,0.03161361995324861,-0.012793570575316207,0.2057267649043581,0.04724143407453696,1.1112576930322564,1.1907582139757606,0.3628343340414154,-0.8222629979805194,3.1079425939238847
2023-11-30,7.172145362338149,-1.7642449800126443,-0.8130783585264042,-2.7327953369573157,-1.2845127232123064,-1.6141401600579863,1.0498682163619915,0.7547421101951717,0.4492619798847791,0.03790023118815192,1.67627890216247,-0.1558969582399554,-0.5660625927807731,0.05708296306988078,-0.1721092502854474,-0.6934213536070671,-1.640691427826385,0.7657212046446793,1.2019389659971065,-0.6068313176139372,1.020846249223967,0.8417666858091116,-0.13190464321124437,-0.864332268724021,3.16642120765831
2023-12-31,8.084040035436402,-1.1907622320451956,-1.1678882094744336,-1.8228331290499806,-1.408884977077395,-2.541346984800941,0.8496660131529489,0.4641264462422182,0.8966465829810065,0.10343935083100529,1.1200840282618894,0.5312841745357695,1.3356536704442359,1.0362063905057803,0.2803555211083166,-0.050292384347505124,-2.035841121312016,0.47514438509329043,1.2721711896291985,-1.2471424941796816,0.42234414639260887,0.23794248651998798,-0.7366774587212104,-0.9456532465872386,3.4690014354717524
2024-01-31,8.311275911134869,-0.7322575694001727,-0.5942689376346573,-1.9512588545588048,-1.1245722876357735,-2.452056924252948,1.674922462777451,-1.000478434750383,0.3146299285820902,0.33738507678154733,1.5478481897384908,1.9487280710834554,0.138632916911375,0.5537756446492216,2.0435093502332213,0.4833545432721849,-0.7947839935902034,0.6208465245533568,1.631276725618758,-1.377999576010527,0.46622549443930705,-0.2323202681658945,-0.2483654561294097,0.310508755695921,3.3540471111874304
2024-02-29,10.554468469115085,0.194415427730479,-0.16261989067652302,-1.8511079355574083,0.5830690164516319,-3.5259919715747796,1.422525855850221,-0.6733301128642449,1.9403605915264581,0.1987020972911614,1.9743461372917825,1.6329353177181947,0.7731951234703862,2.263041350819269,1.7162402024282584,0.9119887547403323,-0.7730106734832961,-1.276937089385214,0.9760447393110339,-1.1698709209910048,0.5599964302812873,-0.053144896470106874,0.3194826045741624,0.6369853994235507,3.238866396761142
2024-03-31,9.528419020385277,0.6905463693331486,0.11194191494678986,-1.8473995809758381,0.3606840387806374,-3.5595078253656496,-0.3341868792724486,-1.032949390183644,1.3932658444767796,-0.7546838969543361,1.448027549963705,1.3344509862235416,1.6342657368211253,2.618925102957909,-0.05172248680469344,-0.253069607541026,-0.3431154513682001,-1.3336323243747321,-0.6226147602506793,-0.5493812226514592,0.825761545578982,-1.0223892027232018,0.34682712234085716,1.0150584610321156,2.9700853998204435
2024-04-30,9.135360920159888,0.7887113499125435,0.3843506058845064,-3.218883870985584,0.8045538545854225,-3.474057114024627,-1.5182131707662787,-1.0565762610953684,0.7046339228822053,-1.4685173274442467,2.6318331845965255,0.46424674622700296,0.5733079151597904,0.31626487057988445,-0.010725496803591942,-0.5513476377610046,1.6302926506640074,-0.8925836107320352,-1.283163865864008,-0.47472105459870984,-0.00871244697108326,-2.8113383119930253,0.5914739071312548,0.7629545198714577,2.9384633061405374
2024-05-31,9.425754643460888,0.9960358811359165,-0.5559967912646901,-4.075694093525925,-0.029641800089387396,-3.496716715182543,-3.2292863288873326,0.43933742061443837,0.3471841028954529,-1.6536465200130048,1.911621797178207,-1.8105841000068046,0.2981120930527089,0.38597231428294915,-0.1660625252526117,-0.021983117891902014,2.0785613703182864,-0.7838443661838322,-0.9566139504316539,-0.09820888237752845,-0.3696899399519532,-1.6725647707255065,0.2807374047718092,-0.5610782921004621,2.6109140322338353
2024-06-30,8.449576014292212,-0.6667435507194482,-1.590153658031478,-3.383563284146395,-2.300431255826766,-2.3338516167590226,-3.6477365433456708,1.0261077336035733,-0.9323992640887754,-1.08730536689261,-0.8675952102381748,-1.8469483057360299,0.3818580987233848,0.17325549326365064,-0.2850019459576633,0.13460375613360762,0.4823630126010977,1.2093275341667227,0.45055636729639575,-0.08384818770237143,0.44010050132902,0.039089276335691175,0.0952633692985492,-0.18029836940813945,2.432541464144644
2024-07-31,8.297379284016314,-1.5084048687123035,-2.281653722702175,-3.037294854458125,-2.6841309749745643,-2.632872391637556,-3.216964089131233,-0.402670999852193,-1.523373170641765,-1.4889678556057555,-1.3755391255713407,-0.6754975311361144,1.1439482007536481,0.78698193202604,-0.7345641695786046,0.15825842854165492,-0.19454725029942124,1.09964288855323,0.603166741925703,0.5677553478986673,0.34867740650721324,-0.7812445236240599,0.15307486087477168,0.19995510823768398,2.5714034967967203
2024-08-31,9.903580566798242,-2.553192312955265,-3.2089471649369945,-3.0516496671371476,-1.1324871921213222,-3.0517570569159314,-2.9943307938626775,-0.3911031756848888,-0.8908271619893848,-1.9015032336791773,-1.3931369896384325,0.08387612156432285,-0.5964755568860015,0.8352735562757467,-0.2548435996845461,-0.011058213111309369,1.1035065840129588,0.658522785218586,-0.10438334668075608,0.7322315170196442,-0.054453532903154515,0.11062988615094264,-0.5585899157139205,-0.04031035107827506,2.7141684004842848
2024-09-30,10.839200565302733,-2.9643084213891626,-3.8213349062847253,-2.7311466096503847,-0.23673406522111645,-3.27062280241937,-3.0055739522753324,0.34049652695341637,0.6518908705698413,-1.4224574379797053,-0.7702445675393756,-0.2173429990769721,0.1498925906957442,0.21310246917776754,-0.971174156650528,0.27941968530098604,1.2828859339794174,-0.03928819283754906,-1.939518463115378,0.39026797430039945,-0.8784525512903522,1.4871679134728406,-0.9119317972410955,-0.21801494212135988,2.872366268806581
2024-10-31,9.989174538461628,-3.389489121982984,-4.897568515482776,-2.4434083364452968,-1.9022875346158241,-1.0261642915435416,-3.017418920267549,-0.9918646713861973,1.3467761402508232,0.9989872353996122,-0.9453000356186757,-1.1192817166305673,-1.601264231589639,-0.10879374113951693,-0.5923010549220856,0.12116376607749185,-0.04113960057150207,0.4165347599484023,-0.7101823937322531,-0.24003136550203197,-0.9287733927065347,1.762701621484051,-0.6958123305754217,-0.765276335260781,2.999412512831112
2024-11-30,12.16033053985765,-4.51685580504122,-6.592715039617619,-1.768224725277287,-0.3536476990902175,1.6255062858539937,-2.951762957848358,-2.206140998869884,2.9698233975001673,3.7428070112334204,-1.0401779812684078,-2.186250046040461,-0.8436512012986883,-1.204360961126802,0.2232888223666356,0.19656083272688063,-0.7426030573764021,0.623709848879235,-0.775523818463513,-0.7552146585286393,-0.5547488056967581,1.2553799984873801,-0.33447008040530996,-0.4656364596909855,2.8142703731568686
2024-12-31,13.21936226942933,-4.695410835075239,-7.776054844801528,-0.2456927728755346,1.8724399361578907,3.8828232504234013,-2.7885548749510964,-4.386599833662499,1.4970773730571054,4.798875174017648,-1.6286637912013704,-1.9556667020305256,-0.10046180690016343,-0.46361868090726166,0.8028349407431404,-0.4867640754128139,-1.0209717722657927,0.8957317946755106,0.5678059085188323,-0.13271790903054703,0.3157428346469914,-0.40321292272411524,0.16069563312076243,0.40486521605417997,2.4055852640280317
2025-01-31,15.509072567228982,-5.016456020095185,-7.658362035806039,1.4324433651072908,6.648174263124577,4.227905802202914,-1.8279041972576158,-2.5845401273832946,-0.7386918972024357,1.9910574045193297,0.04706118019874233,0.244050452717059,0.5502197044875264,0.22888869632520464,1.0498075560159137,-0.00764047755229468,-0.2684957811730482,-0.5244292610679918,1.3665468422654885,0.38362836265686956,0.5729146406692374,-1.3794326588057282,0.5278694664415807,1.0758855236744984,2.3337465177498906
2025-02-28,15.683529551176507,-3.744411588027386,-6.538522434327621,2.6273278829855924,8.532960991783316,3.0525812676581117,-0.6752883600852061,0.6592083217048467,-2.3975802478724053,-1.5597264427087207,0.7003708626391598,1.4036426242127802,1.5169917208266743,1.0555608622958796,-0.23593316356128866,-1.0279329292011758,-0.2270354256682784,-0.3663631975072372,-0.3957767004349803,0.8096165904546688,-0.035038739539390594,0.7803532229138118,-0.13270659584076153,0.06276189363217441,2.3759340869898393
2025-03-31,13.986495458282645,-1.841764354871524,-5.121626463230069,2.553474145870663,6.663980876013726,1.2390091538740466,-0.2583800839583608,2.357635228810965,-3.3025099141466936,-3.309035584030311,1.5394113221606802,0.9965941860791142,1.1795934955324796,0.5692092057295844,-0.6018438998339211,-0.5645244814751887,0.20877700240419747,0.4027480132575506,-0.6038388706981438,0.407360102525858,-1.360211964724896,1.1928721336338124,-0.712634093804819,-0.5405160876027769,2.6726833178446263
